customer_id,question,day,create_dt
CUSTOMER000000025659,,4,2024-04-17 19:18:21.814
CUSTOMER000000025663,,3,2024-04-18 02:18:56.048
CUSTOMER000000025664,혼자,1,2024-04-18 02:29:08.168
CUSTOMER000000025665,친구와 함께,4,2024-04-18 04:40:03.756
CUSTOMER000000025666,여름 동쪽 여행,4,2024-04-18 08:06:26.237
CUSTOMER000000025666,여름,4,2024-04-18 08:11:27.622
CUSTOMER000000022843,아이와,2,2024-04-18 13:23:00.849
CUSTOMER000000025671,아이와,2,2024-04-18 13:23:01.362
CUSTOMER000000022843,아이와,2,2024-04-18 13:23:29.865
CUSTOMER000000025671,아이와,2,2024-04-18 13:23:30.642
CUSTOMER000000022843,아이와,2,2024-04-18 13:23:47.364
CUSTOMER000000025671,아이와,2,2024-04-18 13:23:47.523
CUSTOMER000000025671,아이와,2,2024-04-18 13:24:02.858
CUSTOMER000000022843,아이와,2,2024-04-18 13:24:02.892
CUSTOMER000000025671,child,2,2024-04-18 13:32:38.818
CUSTOMER000000025676,아이랑,3,2024-04-18 14:21:36.494
CUSTOMER000000025678,태교,4,2024-04-18 15:21:54.363
CUSTOMER000000025677,,4,2024-04-18 15:25:14.358
CUSTOMER000000025678,임산부 ,4,2024-04-18 15:28:10.908
CUSTOMER000000025678,임산부 ,4,2024-04-18 15:28:24.162
CUSTOMER000000025682,아이,4,2024-04-18 23:21:30.773
CUSTOMER000000025689,,4,2024-04-19 07:49:14.907
CUSTOMER000000025690,아이와 함께 할수있는,2,2024-04-19 09:22:33.941
CUSTOMER000000025691,,4,2024-04-19 09:25:20.178
CUSTOMER000000025693,여자친구랑 ,3,2024-04-19 12:00:25.228
CUSTOMER000000025693,여자친구랑 이쁜풍경 위주로,3,2024-04-19 12:02:56.241
CUSTOMER000000025693,여자친구랑 너무 일정이 빡빡하지않게,3,2024-04-19 12:06:03.775
CUSTOMER000000025696,,5,2024-04-19 13:58:03.995
CUSTOMER000000025698,,1,2024-04-19 16:53:16.359
CUSTOMER000000025700,비오는 날,3,2024-04-19 20:54:47.042
CUSTOMER000000025701,,4,2024-04-19 21:18:28.515
CUSTOMER000000025626,서귀포 올레길,3,2024-04-19 21:25:35.27
CUSTOMER000000025704,우도를 가는,4,2024-04-19 22:42:49.514
CUSTOMER000000025658,바닷가앞 숙박,4,2024-04-20 00:22:49.366
CUSTOMER000000025708,,1,2024-04-20 04:03:33.753
CUSTOMER000000025708,,4,2024-04-20 04:09:42.3
CUSTOMER000000025708,아이,4,2024-04-20 04:11:01.006
CUSTOMER000000025709,아이와 함께,4,2024-04-20 06:36:35.983
CUSTOMER000000025710,,3,2024-04-20 10:27:08.59
CUSTOMER000000025711,,5,2024-04-20 11:43:54.022
CUSTOMER000000025711,,5,2024-04-20 11:45:30.771
CUSTOMER000000025711,,5,2024-04-20 11:46:11.058
CUSTOMER000000025713,아이,3,2024-04-20 14:03:29.366
CUSTOMER000000025658,아이와 함께 서귀포,3,2024-04-20 14:04:22.812
CUSTOMER000000025714,강아지랑,5,2024-04-20 17:00:12.318
CUSTOMER000000025715,부모님,3,2024-04-20 17:47:00.769
CUSTOMER000000025715,부모님,3,2024-04-20 17:53:01.297
CUSTOMER000000025715,부모님,3,2024-04-20 17:54:52.107
CUSTOMER000000025651,아이,4,2024-04-20 21:24:46.189
CUSTOMER000000025658,아이와 함께 서쪽,3,2024-04-20 23:10:29.022
CUSTOMER000000025719,반려견과 함께하는,4,2024-04-21 04:38:18.8
CUSTOMER000000025719,구체관절인형 사진찍기 좋은곳,4,2024-04-21 04:45:12.197
CUSTOMER000000025719,강아지 데리고 갈 수 있는 애월근처,4,2024-04-21 04:46:21.86
CUSTOMER000000025722,가족여행,5,2024-04-21 09:43:16.719
CUSTOMER000000025556,신혼여행 즐기기,4,2024-04-21 10:52:41.17
CUSTOMER000000025700,ㅅ2ㅣㅇ산,2,2024-04-21 12:38:38.972
CUSTOMER000000025725,,4,2024-04-21 14:56:39.265
CUSTOMER000000025726,시어머니랑 함께 여행,5,2024-04-21 16:23:02.012
CUSTOMER000000025727,엄마와,1,2024-04-21 17:19:09.693
CUSTOMER000000025728,,4,2024-04-21 17:27:32.923
CUSTOMER000000025729,가족,7,2024-04-21 19:55:13.393
CUSTOMER000000014734,부부 바다 여름여행,3,2024-04-21 21:22:20.1
CUSTOMER000000025731,,4,2024-04-21 21:56:15.064
CUSTOMER000000025732,연인과,4,2024-04-21 22:09:40.429
CUSTOMER000000015556,,3,2024-04-21 22:19:48.914
CUSTOMER000000025658,아이와 함께 조천읍 성산읍 관광지 코스,4,2024-04-21 22:23:00.796
CUSTOMER000000025734,아내와 함께하는,4,2024-04-21 23:47:40.067
CUSTOMER000000025734,아내와 함께하는 중문 여행일정,4,2024-04-21 23:49:14.427
CUSTOMER000000025735,,4,2024-04-21 23:59:27.648
CUSTOMER000000013984,,2,2024-04-22 00:10:53.471
CUSTOMER000000025736,임산부와함께,5,2024-04-22 02:50:47.864
CUSTOMER000000025736,임산부와함께하는 먹방,5,2024-04-22 02:52:23.02
CUSTOMER000000025737,엄마와 함께,4,2024-04-22 02:53:25.204
CUSTOMER000000025737,엄마와 드라이브하기좋은 매우 알찬,4,2024-04-22 03:48:46.905
CUSTOMER000000025738,,3,2024-04-22 04:10:57.605
CUSTOMER000000025740,friends,5,2024-04-22 05:38:23.059
CUSTOMER000000025740,friends,5,2024-04-22 05:38:23.455
CUSTOMER000000022843,,2,2024-04-22 08:49:31.165
CUSTOMER000000025671,,2,2024-04-22 08:49:31.934
CUSTOMER000000022843,,2,2024-04-22 08:49:46.901
CUSTOMER000000025671,,2,2024-04-22 08:49:47.279
CUSTOMER000000022843,,2,2024-04-22 08:49:58.4
CUSTOMER000000025671,,2,2024-04-22 08:49:58.634
CUSTOMER000000025711,,5,2024-04-22 09:16:22.8
CUSTOMER000000025711,아이와 같이,5,2024-04-22 09:16:35.147
CUSTOMER000000025711,아이와 같이,5,2024-04-22 09:17:53.942
CUSTOMER000000025744,,4,2024-04-22 13:05:13.446
CUSTOMER000000025746,아이,3,2024-04-22 13:23:04.752
CUSTOMER000000025748,연인과함께할수있는,4,2024-04-22 14:03:09.721
CUSTOMER000000025748,공항에서 가깝게 놀고 연인과함께,4,2024-04-22 14:04:25.001
CUSTOMER000000025749,아이와 함께하는 한달살기,7,2024-04-22 14:19:47.845
CUSTOMER000000025750,우정여행,4,2024-04-22 14:49:27.274
CUSTOMER000000025753,혼자 여행,6,2024-04-22 17:11:16.103
CUSTOMER000000025755,ㅋㅣ플,3,2024-04-22 20:44:46.475
CUSTOMER000000025755,ㅅㅣ귚ㅡ,3,2024-04-22 20:46:36.1
CUSTOMER000000025757,칠순부모님과,5,2024-04-22 22:16:48.948
CUSTOMER000000025757,칠순부모님과,5,2024-04-22 22:21:32.418
CUSTOMER000000025757,부모님과,5,2024-04-22 22:24:28.141
CUSTOMER000000025758,,4,2024-04-22 23:02:14.333
CUSTOMER000000025758,유치원생,4,2024-04-22 23:05:49.994
CUSTOMER000000025737,8월 말에 힐링할수있는,4,2024-04-22 23:24:26.556
CUSTOMER000000025759,실내 아이,5,2024-04-23 00:08:42.616
CUSTOMER000000025761,,3,2024-04-23 03:12:55.914
CUSTOMER000000025761,,3,2024-04-23 03:12:56.02
CUSTOMER000000025765,아이,3,2024-04-23 08:32:36.746
CUSTOMER000000025766,아이와 함께하는 ,3,2024-04-23 10:10:51.297
CUSTOMER000000025746,,3,2024-04-23 10:50:26.015
CUSTOMER000000025769,아이와,5,2024-04-23 13:36:28.508
CUSTOMER000000025770,가족과,2,2024-04-23 14:11:26.89
CUSTOMER000000025771,데이트,3,2024-04-23 15:43:29.075
CUSTOMER000000025778,짜장면 맛집,3,2024-04-23 19:28:38.514
CUSTOMER000000004766,,4,2024-04-24 03:38:57.298
CUSTOMER000000004766,뚜벅이,4,2024-04-24 03:39:23.962
CUSTOMER000000004766,뚜벅이 올레길,4,2024-04-24 03:40:00.197
CUSTOMER000000025784,,4,2024-04-24 16:07:41.49
CUSTOMER000000025784,아이와 함께,4,2024-04-24 16:08:46.923
CUSTOMER000000025785,,4,2024-04-24 18:35:31.135
CUSTOMER000000025787,내 생일인데 남자친구와 함께 가는 일정,3,2024-04-24 21:13:53.631
CUSTOMER000000025788,아이와 함께 할수있는,4,2024-04-24 22:24:32.568
CUSTOMER000000025790,아이가재미있ㄱㅣㅣ늘수있는,3,2024-04-25 07:08:04.211
CUSTOMER000000025793,,3,2024-04-25 14:46:50.464
CUSTOMER000000025795,엄마와,2,2024-04-25 16:07:05.098
CUSTOMER000000025715,부모님과함께,3,2024-04-25 18:41:42.129
CUSTOMER000000025715,부모님과함께동쪽으로시작하는여행,3,2024-04-25 18:45:32.545
CUSTOMER000000025797,컴퓨터 할 수 있는,7,2024-04-25 19:42:55.058
CUSTOMER000000025795,,9,2024-04-25 20:34:14.59
CUSTOMER000000025795,,9,2024-04-25 20:37:16.229
CUSTOMER000000025798,,3,2024-04-25 20:40:57.253
CUSTOMER000000025799,아이와,2,2024-04-25 21:32:27.952
CUSTOMER000000025799,아이와 서귀포,2,2024-04-25 21:53:23.244
CUSTOMER000000025803,,1,2024-04-26 11:08:14.171
CUSTOMER000000025804,부모님하고,6,2024-04-26 14:43:22.7
CUSTOMER000000025106,,3,2024-04-26 20:30:48.311
CUSTOMER000000025807,,4,2024-04-26 20:58:27.841
CUSTOMER000000025808,연인과 함께하는,4,2024-04-26 21:16:04.191
CUSTOMER000000020706,,5,2024-04-27 07:45:13.559
CUSTOMER000000020706,이색,5,2024-04-27 07:46:15.516
CUSTOMER000000020706,서귀포 부근 여행,5,2024-04-27 07:49:47.654
CUSTOMER000000025813,아이랑 함께하는,4,2024-04-27 09:14:26.908
CUSTOMER000000025813,비가올때 아이랑 함께하는,4,2024-04-27 09:15:32.911
CUSTOMER000000025814,부모님이랑 ,3,2024-04-27 09:20:21.998
CUSTOMER000000025817,,1,2024-04-27 10:46:50.246
CUSTOMER000000025824,엄마, 오빠와 함께하는 예쁜 바다와 맛있는 음식이 있는 힐링여행,2,2024-04-27 17:01:07.812
CUSTOMER000000025826,가족여행,4,2024-04-27 17:25:18.713
CUSTOMER000000025826,효도여행,4,2024-04-27 17:27:50.922
CUSTOMER000000024991,친구들과함께,2,2024-04-27 17:29:28.502
CUSTOMER000000025827,,4,2024-04-27 17:32:25.41
CUSTOMER000000025827,아이 함ㄲㅣㅣ,4,2024-04-27 17:33:25.785
CUSTOMER000000025693,맛집위주로 알려줘,3,2024-04-27 17:38:50.644
CUSTOMER000000025350,,1,2024-04-27 17:39:29.418
CUSTOMER000000025350,,4,2024-04-27 17:39:46.734
CUSTOMER000000024869,40대 여자 직장동료들과 리프레쉬,3,2024-04-27 17:41:24.216
CUSTOMER000000025693,서쪽 맛집위주로 알려줘,3,2024-04-27 17:46:31.59
CUSTOMER000000025829,온가족,4,2024-04-27 19:51:46.502
CUSTOMER000000025826,부모님과 아이가 즐길 수 있는,2,2024-04-27 20:46:22.075
CUSTOMER000000025326,부부,1,2024-04-27 22:54:12.261
CUSTOMER000000025326,성산,1,2024-04-27 22:54:35.329
CUSTOMER000000025830,부모님,4,2024-04-28 00:07:04.8
CUSTOMER000000001011,참외 먹을 수 있는,1,2024-04-28 00:13:06.709
CUSTOMER000000025831,,1,2024-04-28 07:21:37.339
CUSTOMER000000025834,아이랑 함께 ,6,2024-04-28 10:58:56.087
CUSTOMER000000025835,,3,2024-04-28 12:03:14.982
CUSTOMER000000025836,,4,2024-04-28 12:39:00.737
CUSTOMER000000025837,2박3일,3,2024-04-28 14:21:38.025
CUSTOMER000000025842,아이랑,3,2024-04-28 17:13:39.555
CUSTOMER000000025844,,9,2024-04-28 19:31:44.223
CUSTOMER000000021024,반려견과 함께,3,2024-04-28 22:17:21.075
CUSTOMER000000025845,아이,5,2024-04-28 22:20:45.126
CUSTOMER000000025845,아이,5,2024-04-28 22:20:45.142
CUSTOMER000000025846,중학생,3,2024-04-28 22:23:06.117
CUSTOMER000000025847,6월,3,2024-04-28 22:30:55.816
CUSTOMER000000025848,친구들이랑 생일파티,2,2024-04-28 22:49:07.521
CUSTOMER000000025849,혼자 즐기는,4,2024-04-28 23:13:57.673
CUSTOMER000000025853,가족여행알려줘,4,2024-04-29 10:17:49.118
CUSTOMER000000025854,부부,2,2024-04-29 11:13:37.737
CUSTOMER000000025855,2박3일,3,2024-04-29 11:27:59.113
CUSTOMER000000025803,억세길,6,2024-04-29 12:42:13.187
CUSTOMER000000025803,억세 자전거,6,2024-04-29 12:42:43.407
CUSTOMER000000025803,억세 중산간 자전거,6,2024-04-29 12:43:15.684
CUSTOMER000000020706,,3,2024-04-29 14:10:14.211
CUSTOMER000000025671,아이,2,2024-04-29 14:10:59.193
CUSTOMER000000025857,,4,2024-04-29 17:15:45.514
CUSTOMER000000025857,중문,4,2024-04-29 17:18:37.337
CUSTOMER000000025858,월정리,3,2024-04-29 18:58:48.823
CUSTOMER000000025860,,4,2024-04-29 21:06:26.188
CUSTOMER000000025860,아이와,4,2024-04-29 21:08:00.226
CUSTOMER000000025860,아이와함께 서귀포,4,2024-04-29 21:08:41.395
CUSTOMER000000025861,,6,2024-04-29 21:27:02.576
CUSTOMER000000025861,with husband and 1 child ,6,2024-04-29 21:27:31.672
CUSTOMER000000025862,,3,2024-04-29 22:16:01.759
CUSTOMER000000025863,,4,2024-04-30 00:42:06.072
CUSTOMER000000025864,부모님과 렌트카 없이,4,2024-04-30 03:02:03.402
CUSTOMER000000025864,부모님과 렌트카 없이 우도포함,4,2024-04-30 03:03:04.52
CUSTOMER000000025864,렌트카 없이 우도포함,4,2024-04-30 03:03:32.722
CUSTOMER000000025866,나홀로 여행,4,2024-04-30 04:05:44.302
CUSTOMER000000025866,,4,2024-04-30 04:08:27.298
CUSTOMER000000025867,,1,2024-04-30 07:41:50.188
CUSTOMER000000025869,,4,2024-04-30 11:15:37.194
CUSTOMER000000025869,초등 아이와 함께하고 롯데호텔에 숙박하는 조건으로,4,2024-04-30 11:16:31.588
CUSTOMER000000025869,초등 아이와 함께하고 중문 롯데호텔에 숙박하는 조건으로,4,2024-04-30 11:16:54.382
CUSTOMER000000025871,가족여행,4,2024-04-30 13:03:52.365
CUSTOMER000000025871,아이와 함께 여행,4,2024-04-30 13:05:02.667
CUSTOMER000000025871,동쪽 여행,4,2024-04-30 13:07:10.268
CUSTOMER000000025874,아이와 함께,1,2024-04-30 14:36:59.216
CUSTOMER000000025874,아이와 함께,1,2024-04-30 14:37:05.309
CUSTOMER000000025874,아이와 함께,4,2024-04-30 14:37:15.798
CUSTOMER000000025875,아이와 함께,3,2024-04-30 15:09:42.984
CUSTOMER000000025812,,9,2024-04-30 15:44:16.571
CUSTOMER000000025877,숙박,4,2024-04-30 15:48:35.364
CUSTOMER000000025878,,2,2024-04-30 17:46:01.778
CUSTOMER000000025812,,7,2024-04-30 19:02:09.245
CUSTOMER000000025882,아이와함께하는,4,2024-04-30 23:06:58.045
CUSTOMER000000025886,혼자 여유롭게하는 여행,5,2024-05-01 10:34:51.743
CUSTOMER000000025887,,3,2024-05-01 14:28:09.91
CUSTOMER000000025888,,5,2024-05-01 14:32:31.327
CUSTOMER000000025890,,3,2024-05-01 15:20:53.286
CUSTOMER000000025893,아이와 함께 할 수 있는,4,2024-05-01 16:48:43.742
CUSTOMER000000025893,아기와 함께 할 수 있는,4,2024-05-01 16:51:05.508
CUSTOMER000000025893,아기와 함께 할 수 있는,4,2024-05-01 16:57:52.964
CUSTOMER000000025896,애인이랑 같이 ,3,2024-05-01 20:11:15.439
CUSTOMER000000025887,서귀포 여행,1,2024-05-01 21:09:04.033
CUSTOMER000000025898,아이,4,2024-05-01 23:33:14.018
CUSTOMER000000025899,,6,2024-05-02 00:10:27.664
CUSTOMER000000025899,,6,2024-05-02 00:12:34.174
CUSTOMER000000025902,,3,2024-05-02 07:31:52.105
CUSTOMER000000025905,20개월 아기와 함께,4,2024-05-02 12:38:33.013
CUSTOMER000000025907,,8,2024-05-02 14:45:11.925
CUSTOMER000000025909,남자친구와 함께 하는 여행,3,2024-05-02 15:16:34.536
CUSTOMER000000025910,,3,2024-05-02 16:37:10.493
CUSTOMER000000025912,연인과,4,2024-05-02 19:47:01.679
CUSTOMER000000025915,아이와 함께 할 수 있는,3,2024-05-02 22:39:24.511
CUSTOMER000000025915,실내위주의,3,2024-05-02 22:47:08.774
CUSTOMER000000025916,부모님과 가족여행,3,2024-05-02 23:12:49.351
CUSTOMER000000025919,엄마랑,4,2024-05-03 01:33:58.658
CUSTOMER000000025921,부모님 모시고,4,2024-05-03 08:40:34.537
CUSTOMER000000025922,,4,2024-05-03 10:06:42.706
CUSTOMER000000025922,아이,4,2024-05-03 10:07:40.774
CUSTOMER000000025922,아이와 함께,4,2024-05-03 10:08:40.07
CUSTOMER000000025886,혼자 먹을 맛있는 식당,5,2024-05-03 12:07:43.299
CUSTOMER000000025923,아빠,3,2024-05-03 14:11:53.262
CUSTOMER000000025925,아이,3,2024-05-03 16:00:20.8
CUSTOMER000000025928,2박 3일,3,2024-05-03 19:21:36.668
CUSTOMER000000025928,,3,2024-05-03 19:28:37.227
CUSTOMER000000025930,,2,2024-05-03 20:05:05.641
CUSTOMER000000025932,아이와. 함께. 할수있는,4,2024-05-03 21:40:47.72
CUSTOMER000000025932,테마파크,4,2024-05-03 21:43:51.576
CUSTOMER000000025933,오가네가족여행,6,2024-05-04 01:06:39.792
CUSTOMER000000025928,,3,2024-05-04 07:51:42.149
CUSTOMER000000025934,아이와함께,4,2024-05-04 08:09:42.935
CUSTOMER000000025928,,3,2024-05-04 08:10:28.739
CUSTOMER000000025934,어린이와함께,4,2024-05-04 08:12:36.125
CUSTOMER000000025928,,3,2024-05-04 08:48:03.083
CUSTOMER000000025935,초등학생 자녀와,5,2024-05-04 10:53:10.387
CUSTOMER000000025938,부부가,3,2024-05-04 13:30:53.46
CUSTOMER000000025938,부부,3,2024-05-04 15:58:11.758
CUSTOMER000000025941,엄마랑 ,4,2024-05-04 18:28:11.218
CUSTOMER000000025941,엄마랑 액티비티,4,2024-05-04 18:29:24.754
CUSTOMER000000025941,해양레저,4,2024-05-04 18:30:04.062
CUSTOMER000000012238,,4,2024-05-04 19:57:38.137
CUSTOMER000000012238,애월중문제주시 순으로,4,2024-05-04 19:58:31.139
CUSTOMER000000012238,애월중문제주시 순으로 마지막날은 브런치,4,2024-05-04 20:01:05.004
CUSTOMER000000012316,가족,4,2024-05-04 20:26:49.541
CUSTOMER000000025942,혼자,5,2024-05-04 20:37:50.269
CUSTOMER000000025944,스쿠터,4,2024-05-05 02:11:36.687
CUSTOMER000000025945,2024 제주,4,2024-05-05 10:20:26.65
CUSTOMER000000017278,부부,5,2024-05-05 11:38:49.751
CUSTOMER000000025311,여자친구랑,1,2024-05-05 11:43:09.637
CUSTOMER000000025928,,2,2024-05-05 11:51:35.105
CUSTOMER000000025947,,4,2024-05-05 19:51:12.049
CUSTOMER000000025948,가족과 여행,4,2024-05-05 21:54:11.156
CUSTOMER000000025953,아이와,9,2024-05-06 05:22:05.014
CUSTOMER000000025953,아이와,9,2024-05-06 05:23:12.932
CUSTOMER000000025953,아이와,4,2024-05-06 05:23:26.606
CUSTOMER000000025957,아기와 함께하는,4,2024-05-06 14:32:47.399
CUSTOMER000000025958,,3,2024-05-06 14:33:12.407
CUSTOMER000000025958,,3,2024-05-06 14:56:33.71
CUSTOMER000000025959,더블데이트,3,2024-05-06 18:07:26.454
CUSTOMER000000025960,커플,3,2024-05-06 18:39:09.998
CUSTOMER000000025311,비오는날 여자친구랑,1,2024-05-06 21:41:35.993
CUSTOMER000000025961,서귀포,2,2024-05-06 21:57:42.441
CUSTOMER000000025961,조천에서 가족과 함께,2,2024-05-06 21:59:45.2
CUSTOMER000000025961,조천에서 가족과 함께 해변,2,2024-05-06 22:01:44.054
CUSTOMER000000025965,,5,2024-05-07 00:40:30.914
CUSTOMER000000022515,중학생 초등학생 저녀와 함께 제주 여행,5,2024-05-07 14:26:07.627
CUSTOMER000000025968,동쪽 여행,3,2024-05-07 15:25:21.084
CUSTOMER000000025968,우도 코스,1,2024-05-07 15:26:49.183
CUSTOMER000000025969,,4,2024-05-07 15:56:00.316
CUSTOMER000000025970,친구들과 즐기는,4,2024-05-07 16:18:31.368
CUSTOMER000000025970,친구들과 즐기는,4,2024-05-07 16:18:31.606
CUSTOMER000000025970,친구들과 즐기는,4,2024-05-07 16:18:31.706
CUSTOMER000000025973,커플,2,2024-05-07 21:25:12.841
CUSTOMER000000025977,,5,2024-05-07 22:55:21.705
CUSTOMER000000025979,아잉ㅡㅏ 함ㄲㅣㅣ,4,2024-05-08 00:02:10.285
CUSTOMER000000025979,아이랑,4,2024-05-08 08:15:44.957
CUSTOMER000000025982,아이와 함께 할 수 있는,4,2024-05-08 11:44:39.857
CUSTOMER000000025982,두돌 아기가 좋아하는,4,2024-05-08 11:45:22.756
CUSTOMER000000025984,,3,2024-05-08 16:03:21.972
CUSTOMER000000025983,,5,2024-05-08 18:19:34.264
CUSTOMER000000025361,아이와 함께 할 수 있는,1,2024-05-08 18:51:17.597
CUSTOMER000000025988,,6,2024-05-08 21:40:03.322
CUSTOMER000000025990,아이와 함께 할 수 있는,4,2024-05-08 23:27:45.608
CUSTOMER000000025886,제주도 혼밥맛집,5,2024-05-09 08:45:50.962
CUSTOMER000000025994,,5,2024-05-09 10:01:49.902
CUSTOMER000000025671,아이와여행,2,2024-05-09 10:19:18.214
CUSTOMER000000025997,,7,2024-05-09 11:01:47.155
CUSTOMER000000025998,3대가 할수있는 ㄷㅡㅇㅉㅡㄱ,3,2024-05-09 11:20:17.521
CUSTOMER000000025998,ㅅㅣㅇ산읍,3,2024-05-09 11:21:57.594
CUSTOMER000000025746,,2,2024-05-09 12:11:37.873
CUSTOMER000000026001,애인,3,2024-05-09 13:39:51.6
CUSTOMER000000026006,부부 2박3일,3,2024-05-09 18:16:32.011
CUSTOMER000000026007,가족과 함께하는,3,2024-05-09 19:16:24.423
CUSTOMER000000026007,부모님과 함께하는,3,2024-05-09 19:17:21.733
CUSTOMER000000026008,경치,5,2024-05-09 20:29:49.694
CUSTOMER000000026009,,6,2024-05-09 21:50:58.539
CUSTOMER000000026010,,3,2024-05-10 00:17:25.945
CUSTOMER000000026011,중문에서 가까운,3,2024-05-10 00:22:10.231
CUSTOMER000000026014,가족과 함께하는,8,2024-05-10 07:57:09.362
CUSTOMER000000026014,가족과 함께하는 5월 여행,8,2024-05-10 07:57:37.409
CUSTOMER000000026014,가족과 함께하는 5월 힐링,8,2024-05-10 07:58:19.346
CUSTOMER000000026016,아이와 함께,3,2024-05-10 11:42:23.098
CUSTOMER000000026016,17시부터 17시,3,2024-05-10 11:44:26.285
CUSTOMER000000026016,17시비행기도착 17시비행기탑승,3,2024-05-10 11:45:46.346
CUSTOMER000000026018,아이와함께,4,2024-05-10 15:06:55.001
CUSTOMER000000026009,트레킹을 위한 ,5,2024-05-10 15:50:51.002
CUSTOMER000000026009,5월에 가기좋은 ,5,2024-05-10 15:53:25.575
CUSTOMER000000026009,5월에 가기좋은 ,5,2024-05-10 15:57:36.023
CUSTOMER000000026019,14일,8,2024-05-10 16:42:46.515
CUSTOMER000000026022,,4,2024-05-10 21:37:42.314
CUSTOMER000000026024,,4,2024-05-11 07:48:03.687
CUSTOMER000000026026,ㅎㅡㄴ장ㅣ행,3,2024-05-11 14:05:34.251
CUSTOMER000000026024,,4,2024-05-11 19:18:01.56
CUSTOMER000000026032,애인과 같이가는,3,2024-05-11 21:12:14.579
CUSTOMER000000026032,애인과 같이가는 서쪽,3,2024-05-11 21:13:56.014
CUSTOMER000000026032,서쪽에서 애인과 같이가는 ,3,2024-05-11 21:18:16.622
CUSTOMER000000026034,아이랑,4,2024-05-11 22:05:48.137
CUSTOMER000000026033,혼자서 즐기는,3,2024-05-11 22:41:58.41
CUSTOMER000000026035,아이와 함께하는 서쪽,4,2024-05-11 22:49:09.105
CUSTOMER000000026036,엄마랑 아이랑 말타는 일정,4,2024-05-12 01:30:43.295
CUSTOMER000000026036,36개월 아기랑 말타는 일정,4,2024-05-12 01:31:22.794
CUSTOMER000000026036,36개월 아기랑 말타는 일정,4,2024-05-12 01:31:25.856
CUSTOMER000000026037,친구들,3,2024-05-12 01:56:59.463
CUSTOMER000000026037,남자친구,3,2024-05-12 01:59:06.756
CUSTOMER000000026038,연인과함께하는,4,2024-05-12 04:00:58.983
CUSTOMER000000026039,힐링할수있는,3,2024-05-12 11:10:11.423
CUSTOMER000000026024,재미있는,4,2024-05-12 11:38:59.582
CUSTOMER000000025886,혼자 힐링여행,5,2024-05-12 12:16:33.924
CUSTOMER000000026040,,4,2024-05-12 14:29:01.685
CUSTOMER000000026033,여러 사람을 만날 수 있는,3,2024-05-12 15:04:14.259
CUSTOMER000000025871,동쪽 여행,4,2024-05-12 15:56:12.545
CUSTOMER000000026041,맛집,3,2024-05-12 16:37:08.507
CUSTOMER000000026041,중문여행,3,2024-05-12 16:39:41.285
CUSTOMER000000026043,10살 아이와 함께할수 있는,6,2024-05-12 22:15:04.386
CUSTOMER000000026044,동료들과,4,2024-05-12 23:33:28.963
CUSTOMER000000026044,동료들과 애월 숙소를 고려한,4,2024-05-12 23:35:47.961
CUSTOMER000000026046,,3,2024-05-13 06:56:11.163
CUSTOMER000000026048,아이와 함께할 수 있는,4,2024-05-13 08:20:24.096
CUSTOMER000000025886,사람없는 비밀의 장소,4,2024-05-13 08:30:41.491
CUSTOMER000000026017,어머니와 함께하는,3,2024-05-13 09:58:37.887
CUSTOMER000000026050,,4,2024-05-13 13:26:09.273
CUSTOMER000000026050,아기와 함께,4,2024-05-13 13:26:20.519
CUSTOMER000000026054,,4,2024-05-13 16:01:25.535
CUSTOMER000000026048,아기와 함께할 수 있는 판포포구 근처,4,2024-05-13 17:06:51.59
CUSTOMER000000026055,엄마,4,2024-05-13 17:10:26.922
CUSTOMER000000026048,경치가 아름다운,4,2024-05-13 17:19:38.153
CUSTOMER000000026056,엄마와 함께,3,2024-05-13 17:33:52.601
CUSTOMER000000026059,,3,2024-05-13 21:28:42.549
CUSTOMER000000026059,,3,2024-05-13 21:36:54.354
CUSTOMER000000026060,,3,2024-05-13 22:03:22.686
CUSTOMER000000026032,애인과함께,4,2024-05-13 22:22:14.987
CUSTOMER000000026063,아이와 함께 할수있는,3,2024-05-13 22:34:32.164
CUSTOMER000000026065,아이,5,2024-05-13 23:40:42.237
CUSTOMER000000026065,아이와 함께 할 수 있는,5,2024-05-13 23:48:15.55
CUSTOMER000000026065,여름에도 줄거운,5,2024-05-13 23:49:42.671
CUSTOMER000000026066,20대 친구 4명의 여행일정,3,2024-05-14 00:43:58.915
CUSTOMER000000026066,20대 친구 4명 여름 제주 여행,3,2024-05-14 00:46:06.548
CUSTOMER000000026068,아이랑 임산부,4,2024-05-14 02:32:14.401
CUSTOMER000000026119,중학생 아들 3,3,2024-05-18 07:51:49.525
CUSTOMER000000026122,친구들과 함께하는 동부여행,3,2024-05-18 10:50:21.244
CUSTOMER000000026124,아이와 갈 수 있는 제주 애월 ,3,2024-05-18 14:13:16.226
CUSTOMER000000026125,붐ㅡ,4,2024-05-18 14:26:27.126
CUSTOMER000000026126,,3,2024-05-18 15:01:20.402
CUSTOMER000000026126,,3,2024-05-18 16:53:17.176
CUSTOMER000000026069,친구랑둘이,3,2024-05-14 06:53:58.243
CUSTOMER000000025844,아이,4,2024-05-14 11:27:07.216
CUSTOMER000000026032,가족거ㅏ함께,3,2024-05-14 13:56:56.151
CUSTOMER000000026076,예쁜 사진과 풍경,2,2024-05-14 21:30:01.648
CUSTOMER000000026076,예쁜 사진과 풍경 서귀포,2,2024-05-14 21:30:38.327
